User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Paul Ziemiak,@PaulZiemiak,2021-05-07T19:48:36.000Z,"Die Menschen in Sachsen-Anhalt vertrauen ihrem Ministerpräsidenten 
@reinerhaseloff
. Er übernimmt Verantwortung, setzt sich für die Menschen ein und führt sie in eine gute Zukunft. Wir als 
@CDU
 unterstützen ihn mit aller Kraft!CDU Sachsen-Anhalt
@cdulsa
 · May 7
Dr. Reiner #Haseloff: Unser Spitzenkandidat. Unser Ministerpräsident. Punkt.
 https://reiner-haseloff.de

#UnsereHeimatUnsereVerantwortung @reinerhaseloff",80,29,150
Paul Ziemiak,@PaulZiemiak,2021-05-07T10:45:09.000Z,"Helmut Kohl hat die Politik in Deutschland & Europa wie kein anderer geprägt. Auf sein Wort war verlass. Durch seine bodenständige und wertgeleitete Politik wurde er zum Brückenbauer und legte die Grundlage für ein friedliches Miteinander zwischen den Großmächten der Welt.0:19
4.6K views",135,23,83
Paul Ziemiak,@PaulZiemiak,2021-05-06T13:09:20.000Z,Kannste Dir nicht ausdenken.,1.2K,497,1.2K
Paul Ziemiak,@PaulZiemiak,2021-05-06T08:21:55.000Z,"Der #Impfturbo zündet!  
1,1 Millionen Menschen haben gestern ihre Corona-Schutzimpfung bekommen, insgesamt sind jetzt 30% der Deutschen erstgeimpft! Mit jeder Impfung drängen wir die Pandemie ein kleines Stückchen mehr zurück! ",36,15,171
Jens Spahn,@jensspahn,2021-05-06T07:38:21.000Z,"Zum zweiten Mal 7-stellig: Mit knapp 1,1 Mio Impfungen gestern sind nun über 25,4 Mio Deutsche (30,6%) erstgeimpft, 7,1 Mio (8,6%) haben einen vollen Impfschutz. Und mit über 200.000 Impfungen ein Tagesrekord bei den so wichtigen Zweitimpfungen.",309,137,1.5K
Paul Ziemiak,@PaulZiemiak,2021-05-05T14:44:13.000Z,"Für ihre aufopferungsvollen Taten, ihren ungebrochenen Mut und ihre unglaubliche Tapferkeit, erhalten die drei Frauen heute den Lew Kopelew Preis. Herzlichen Glückwunsch zu dieser wichtigen und symbolträchtigen Auszeichnung! (2/2)",4,1,26
Paul Ziemiak,@PaulZiemiak,2021-05-05T14:43:56.000Z,"Swetlana Tichanowskaja, Maria Kolesnikowa und Veronika Zepkalo sind Kämpferinnen. Kämpferinnen gegen eine manipulierte Präsidentschaftswahl in Belarus. Kämpferinnen für Frieden, Freiheit und Demokratie. (1/2)",14,10,52
Paul Ziemiak,@PaulZiemiak,2021-05-05T14:22:49.000Z,"Das Bundeskabinett hat den bundesweiten #Rechtsanspruch auf #Ganztagsbetreuung für Grundschulkinder beschlossen. Damit sollen Kinder in der Anfangszeit ihres Schulbesuchs noch individueller gefördert werden. Ihr habt Ideen für die Unterstützung von Familien & Kindern? Macht mit!CDU Deutschlands
@CDU
 · May 5
1/2: Familien unterstützen, sie stärken & fördern: mit mehr Zeit füreinander, finanzieller Sicherheit & guten Betreuungsmöglichkeiten – das wollen wir #zusammenmachen. Am runden Tisch diskutieren wir, wie das gelingt.  Morgen, 20:15 Uhr - live auf http://cdu.de
Show this thread",9,9,9
Paul Ziemiak,@PaulZiemiak,2021-05-04T15:43:29.000Z,"Lieber 
@HagelManuel
, für die neue Aufgabe wünsche ich viel Erfolg und Kraft in diesen spannenden Zeiten! Auf weiterhin gute Zusammenarbeit!CDU Baden-Württemberg
@CDU_BW
 · May 4
Wir gratulieren unserem Generalsekretär @HagelManuel zur Wahl zum neuen Vorsitzenden der @CDU_FraktionBW. 
Herzlichen Glückwunsch, Manuel.  Mit dir & unserem starken Team aus 41 Abgeordneten startet unsere Fraktion & unsere CDU BW in der neuen Legislaturperiode richtig durch!",14,7,60
Paul Ziemiak,@PaulZiemiak,2021-05-03T21:03:30.000Z,"Jede Impfung rettet Menschenleben oder bewahrt Menschen vor schwerer Krankheit. Danke an alle, die zurzeit diesen #Impfturbo möglich machen.CDU Deutschlands
@CDU
 · May 3
Mit dem #Impfturbo aus der Pandemie. Danke an alle Ärztinnen und Ärzte, alle Helferinnen und Helfern in den Impfzentren, alle Soldatinnen und Soldaten. - Und natürlich all den Forscherinnen und Forschern, die uns mit dem Impfstoff Hoffnung schenken.

Quelle: SPIEGEL",46,8,61
Paul Ziemiak,@PaulZiemiak,2021-05-03T18:04:46.000Z,"Vor welchen Herausforderungen stehen Politik & Gesellschaft? Wie steht es um unsere Debattenkultur, digital & analog? Armin Nassehi war einer der Gesprächspartner für mein Buch ""Was anders bleibt"". Jetzt diskutieren wir bei der 
@KASonline03.05.2021, Live-Stream: Was anders bleibt. Wie Politik und Gesellschaft herausgefordert werden
Ein Gespräch zwischen Paul Ziemiak und Armin Nassehi
kas.de",21,5,24
Paul Ziemiak,@PaulZiemiak,2021-05-03T16:54:59.000Z,"Meine Botschaft im Interview mit 
@NZZ
: Die #Grünen wollen eine linke Republik, sie wollen unberechenbar alles auf den Kopf stellen. Wir wollen eine Politik der Mitte, wir wollen unser starkes Land klug modernisieren, mit Vernunft, Verlässlichkeit und neuen Ideen.Neue Zürcher Zeitung
@NZZ
 · May 3
Annalena Baerbock und ihre Kollegen wollten eine linke Republik, sagt der Generalsekretär der deutschen Christlichdemokraten. Von Hans-Georg Maassen fordert @PaulZiemiak eine klare Abgrenzung nach rechts.

Das Interview von @hjf_mueller  http://nzz.ch/ld.1615054",1.3K,335,402
Neue Zürcher Zeitung,@NZZ,2021-05-03T15:45:20.000Z,"Annalena Baerbock und ihre Kollegen wollten eine linke Republik, sagt der Generalsekretär der deutschen Christlichdemokraten. Von Hans-Georg Maassen fordert 
@PaulZiemiak
 eine klare Abgrenzung nach rechts.

Das Interview von 
@hjf_mueller
  http://nzz.ch/ld.1615054",82,59,151
Paul Ziemiak,@PaulZiemiak,2021-05-03T12:58:14.000Z,"Diese ökologische Transformation wird neue Arbeitsplätze und neuen Wohlstand schaffen. Wir wollen ein noch besseres, ein noch lebenswerteres Land schaffen. Ohne Ideologie. Mit Pragmatismus. Mit Tatkraft.",33,4,43
Filipp Piatov,@fpiatov,2021-05-02T22:12:30.000Z,"CDU-Generalsekretär Paul Ziemiak über das Schweigen von SPD-Chefin Saskia Esken: „Wer beim Verdächtigen der Polizei immer laut ist, aber bei Angriffen auf Polizisten schweigt, scheint einen defekten Kompass in Sachen Rechtsstaatlichkeit zu haben.“ 
@BILDTausende bei 1. Mai-Demos: Aber wir dürfen draußen kein Bier trinken
Zehntausende waren am 1. Mai auf den Straßen. Aber nicht in Cafés oder Biergärten – sondern auf Demos! 
bild.de",46,152,858
Steffen Seibert,@RegSprecher,2021-05-02T08:00:16.000Z,"Ich wünsche allen orthodoxen Christen gesegnete Ostern und frohe Festtage, auch wenn in der Pandemie nicht so gemeinschaftlich gefeiert werden kann wie gewohnt.",44,102,607
Paul Ziemiak,@PaulZiemiak,2021-05-01T21:00:43.000Z,"Wieder Gewalt beim #1Mai2021 in Berlin: #Antifa und andere Linksextreme liefern sich Straßenschlachten & zeigen ihren Hass auf unser Land. Gut, dass die Polizei schnell & hart eingeschritten ist. Danke an alle Polizistinnen & Polizisten, die uns schützen.  rbb|24
@rbb24
 · May 1
Steinwürfe und brennende Barrikaden: Polizei stoppt ""Revolutionäre 1.-Mai-Demo"" wegen massiver Auseinandersetzungen in #Neukölln https://rbb24.de/politik/beitrag/2021/05/berlin-1-_mai-feiertag-demonstrationen-corona-polizei-.html… #b0105 #R1MB
Show this thread",312,115,754
Paul Ziemiak,@PaulZiemiak,2021-05-01T09:06:14.000Z,"Das Kurzarbeitergeld ist auch in der Corona-Pandemie unsere Brandmauer gegen Massenarbeitslosigkeit. Das Signal an diesem 1. Mai ist eindeutig: Die 
@CDU
 steht für die Arbeitnehmerinnen und Arbeitnehmer in diesem Land ein. #TagderArbeitZiemiak: Kurzarbeitergeld ist „Brandmauer gegen Massenarbeitslosigkeit“
Das Kurzarbeitergeld hat sich nach Auffassung von CDU-Generalsekretär Paul Ziemiak bewährt. Es stelle eine „Brandmauer gegen Massenarbeitslosigkeit“ dar. Viele Länder beneideten Deutschland um dieses...
rnd.de",170,47,124
Adenauer-Stiftung,@KASonline,2021-04-30T10:09:28.000Z,"Ohne #Freiheit, ohne #Demokratie und ohne #Menschenrechte bringen ökonomische Superlative nichts. Wir setzen auf die transatlantische Freundschaft auf Basis gemeinsamer Werte #KAS4Democracy #USAUSA und Deutschland: Eine transatlantische Freundschaft
Die USA  und Deutschland  verbindet eine lange und enge Freundschaft. Jetzt müssen die US ihre Rolle in der Welt neu besetzen. Und wir wollen dabei a...
youtube.com",12,33,91
