User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Grüne im Bundestag,@GrueneBundestag,2021-05-07T07:48:19.000Z,"#KlimaschutzIstJetzt: Wir dürfen nicht länger warten! 

Um die Klimakrise in den Griff zu kriegen, braucht es jetzt wirksame Maßnahmen. Unser Angebot 
https://dip21.bundestag.de/dip21/btd/19/292/1929294.pdf…",65,90,227
Glitzerelfe erfolglos on point,@RolliFraeulein,2021-05-06T17:02:29.000Z,"Jetzt läuten die Glocken für die gewaltsam getöteten Menschen mit Behinderung in #Potsdam 
.
Wir trauern um:
.
Martina W.
1990-2021
.
Christian S.
1985-2021
.
Lucille H.
1978-2021
.
Andreas K.
1964-2021

.

Es tut mir leid. Habt eine gute Reise.",31,565,2.5K
Rachel Rizzo,@RachelRizzo,2021-05-06T15:38:42.000Z,".
@ABaerbock
 is so impressive at #EUFF2021. Very strong points on Russia, China, the Transatlantic relationship, Nord Stream 2, NATO, and climate. To me, her entire message was that the Greens are on the main stage now. They have serious policy proposals and are here to stay. ",,48,256
Lucas Gerrits,@LucasGerrits,2021-05-06T17:35:54.000Z,"Am Ende findet die CDU noch heraus, dass 
@Die_Gruenen
 Cannabis legalisieren wollen. Untergang von Deutschland.",18,27,653
Agnieszka Brugger,@agnieszka_mdb,2021-05-06T15:31:21.000Z,"Lieblingstweet des Tages.Ulrich Schulte
@UlrichSchulte
 · May 6
Ich heute beim Streit über die Schulbrotbox wieder von der Spitze her geführt, auf eine Politik der Ermöglichung gesetzt und ein Angebot an die Breite der Familie gemacht.",,,13
Europagruppe GRÜNE,@Gruene_Europa,2021-05-06T11:24:06.000Z,"#COVID-19 Impfstoffe müssen zu einem globalen Gemeingut werden. Jetzt müssen auch die #EU-Kommission & die Bundesregierung es den #USA gleichtun und den Widerstand gegen die Freigage von Patenten auf #Corona-#Impfstoffe aufgeben. Das ist die Chance!
#PeoplesVaccine #TRIPSwaiverDr. Hannah Neumann and 9 others",4,27,98
Agnieszka Brugger,@agnieszka_mdb,2021-05-05T21:05:03.000Z,"Allein mehr Geld für COVAX löst die Probleme nicht, wenn dieser Mechanismus dauernd umgangen wird. Mit dieser  überfälligen Maßnahme hat die USA nun echt einen sehr entscheidenden Schritt angekündigt.",,,7
Agnieszka Brugger,@agnieszka_mdb,2021-05-05T21:01:07.000Z,"Danke #USA - Eine Frage des Herzens. Ein Akt der Solidarität. Und zugleich ein Gebot der Vernunft. 

Die EU & die Bundesregierung sollte dem folgen & Maßnahmen ergreifen, damit Impfstoffe für alle verfügbar sind, denn sie sind ein globales Gut. #Patente #Lizenzen #ImpfstoffAmbassador Katherine Tai
@AmbassadorTai
 · May 5
These extraordinary times and circumstances of call for extraordinary measures. 

The US supports the waiver of IP protections on COVID-19 vaccines to help end the pandemic and we’ll actively participate in @WTO negotiations to make that happen.",1,7,20
Agnieszka Brugger,@agnieszka_mdb,2021-05-05T20:06:38.000Z,"Ok, sehe gerade der 
@JoernPL
 hatte diese Idee schon Stunden vor mir und hat sie auch deutlich besser umgesetzt JoernPL @ homeoffice
@JoernPL
 · May 5
neue Koalition in #BaWü - nur echt mit gaaaanz viel #Fliegenpilz!",1,,13
Agnieszka Brugger,@agnieszka_mdb,2021-05-05T20:02:28.000Z,"Finde den 
 - Suchbild für #Fliegenpilz oder auch der Grün-Schwarze Koalitionsvertrag für Baden-Württemberg. (Ok versprochen letzter #
 für heute) #FliegenpilzUltras",2,3,18
