User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Thomas Riegler,@thomas_riegler,2021-01-10T10:28:34.000Z,"In #AUT fühlen sich #Nordkorea's #Spione wohl. Informativer Überblick in der 
@WienerZeitung
. Konnte auch etwas dazu beitragenSpionage - Wien als ""kleiner Nordkorea-Hotspot""
Österreich gilt seit Jahrzehnten als zentraler Standort für Nordkoreas Spione in Europa. Ein Politikwechsel der USA gegenüber dem kommunistischen Regime könnte sich auch in Wien niederschlagen.
wienerzeitung.at",2,12,17
Friedrich Merz,@_FriedrichMerz,2021-01-08T18:23:44.000Z,"„Ich widerspreche ausdrücklich allen, die sagen, wir müssten beim #Klima dasselbe wie gegen #Corona tun, also massive Einschränkungen von #Freiheit und Wirtschaft. Mehr #Klimaschutz gelingt nur mit marktwirtschaftlichen Instrumenten wie der Bepreisung von #CO2.“ (tm) #CDUVorsitz",1.3K,580,3.2K
Reservistenverband,@DieReserve,2021-01-07T14:00:01.000Z,"Die RAG Brüssel hat sich mit der zukünftigen Ausrichtung der #USA beschäftigt. Gastredner war Ben Hodges, ehemaliger Kommandierender General der #USArmyEurope. Die jüngsten Ereignisse waren zum Zeitpunkt der Online-Veranstaltung für niemanden absehbar.„Alle gesetzgebende Gewalt ruht im Kongress der USA"" - Reservistenverband
Um die zukünftige Ausrichtung der Vereinigten Staaten und um das transatlantische Verhältnis ging es bei der letzten Veranstaltung der Reservistenarbeitsgemeinschaft (RAG) Brüssel im alten Jahr. Als...
reservistenverband.de",,1,4
Sauerland,@DasSauerland,2021-01-03T05:03:02.000Z,Winterberg: Chaos in Winterberg - wie Angereiste ihr Verhalten erklären: Winterberg ist voll. Dennoch fahren weiterhin Touristen in die Stadt. Wir haben vor Ort mit ihnen gesprochen - und das Chaos miterlebt. https://wp.de/region/sauer-und-siegerland/das-touri-chaos-geht-weiter-stimmungsbild-aus-winterberg-id231253736.html?utm_source=dlvr.it&utm_medium=twitter… (bot),2,7,5
Reservistenverband,@DieReserve,2020-12-30T05:23:00.000Z,"Als engagierter #Reservist ist Oberstabsfeldwebel Uwe K. beim Aufklärungsbataillon 13 in Gotha beordert. In der Zeit zwischen den Jahren 2020 ist er als Truppenversorgungsbearbeiter und Führer der Nachschubdienste bei #KFOR eingesetztDie Reserve im Einsatz: Über Weihnachten im Auslandseinsatz bei KFOR
bundeswehr.de",1,1,7
Patrick Sensburg,@PatrickSensburg,2020-12-24T19:18:08.000Z,In the long run the #Brexit deal will weaken the #EU and can show that the withdrawal of a member state under Art. 50 TEU is a success for nationalist and egoistic leaders.,,,1
Reservistenverband,@DieReserve,2020-12-22T08:32:35.000Z,"In seiner Weihnachtsbotschaft blickt der Präsident des Reservistenverbandes, Prof. Dr. 
@PatrickSensburg
 MdB, auf ein bewegtes Jahr zurück und wünscht im Namen des gesamten Präsidiums ein frohes und gesegnetes Weihnachtsfest.Weihnachtsbotschaft des Präsidiums des Reservistenverbandes
In seiner Weihnachtsbotschaft blickt der Präsident des Reservistenverbandes, Prof. Dr. Patrick Sensburg MdB, auf ein bewegtes Jahr zurück und wünscht im Name...
youtube.com",1,1,6
Bundeswehr,@bundeswehrInfo,2020-12-09T13:59:27.000Z,"In nur sechs Wochen wurde das #Corona-Behandlungszentrum auf dem Messegelände in Berlin fertiggestellt, u.a. auch durch die Hilfe von #Soldaten und #Reservisten. Ein Bild vor Ort machte sich Prof. Dr. 
@PatrickSensburg
.

https://bundeswehr.de/de/organisation/streitkraeftebasis/aktuelles/bundeswehr-unterstuetzt-gegen-corona-in-berlin-mitte-4912170…
@SKB_JSES
 #FuerEuchGemeinsamStark",,8,36
Reservistenverband,@DieReserve,2020-12-10T09:28:26.000Z,"Im Frühjahr startet der neue Freiwilligendienst der #Bundeswehr „Dein Jahr für Deutschland“. Der #Reservistenverband hat dies zum Anlass genommen, sich am 8. Dezember beim Sicherheitspolitischen Forum Berlin 2020 mit dem Thema zu beschäftigen Sicherheitspolitisches Forum Berlin 2020 (Online-Veranstaltung)
Im Frühjahr startet der neue Freiwilligendienst der Bundeswehr „Dein Jahr für Deutschland“. Der Reservistenverband hat dies zum Anlass genommen, sich am 8. ...
youtube.com",,3,9
Reservistenverband,@DieReserve,2020-12-09T08:40:51.000Z,"Jetzt auf http://bundestag.de: Generaldebatte im Deutschen Bundestag. Ab ca. 14:45 die Debatte über den Verteidigungsetat.Deutscher Bundestag - Startseite
Dies ist der Internetauftritt des Deutschen Bundestages. Sie können die Webseite auch auf Ihrem mobilen Endgerät anzeigen lassen.
bundestag.de",,1,3
General Eberhard Zorn,@BundeswehrGI,2020-12-08T12:23:38.000Z,"Bericht der materiellen #Einsatzbereitschaft der #Bundeswehr: Insgesamt liegen wir bei 74% #matEB. Besonders freue ich mich über: San #Eagle 81%, geschützte Lkw 80%, #Dingo 80%, #Korvetten 80%, #Transportpanzer Fuchs 78% & #Eurofighter 66%.BMVg legt Bericht zur Rüstung und zur materiellen Einsatzbereitschaft vor
Das BMVg hat den 12. Rüstungsbericht und den Bericht zur materiellen Einsatzbereitschaft der Hauptwaffensysteme der Bundeswehr vorgelegt.
bmvg.de",7,11,79
