User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Dietmar Neuerer,@dneuerer,2021-05-07T12:52:20.000Z,"#Datenschutz als Bremsklotz der #Digitalisierung? Union plädiert für stärkere Zentralisierung der Aufsichtsbehörden. - https://hbapp.handelsblatt.com/cmsid/27152084.html… ⁦
@TSchipanski
⁩ ⁦
@UlrichKelber
⁩Mit stärkerer Zentralisierung gegen den Bremsklotz der Digitalisierung
Die Datenschutzaufsicht erschwert Firmen den Umgang mit Daten. Die Union will das ändern und Unternehmen praxisnahe Unterstützung bieten.
handelsblatt.com",,3,2
CDU/CSU,@cducsubt,2021-05-06T10:26:10.000Z,"Presseinfo 
@TSchipanski
 und 
@Hansjoerg_Durz
: Bundestag beschließt #NetzDG-Novelle.Bundestag beschließt NetzDG-Novelle
Heute wird in 2./3. Lesung die Novelle des Netzwerkdurchsetzungsgesetzes (NetzDG) im Deutschen Bundestag verabschiedet. Dazu erklären der digitalpolitische Sprecher der CDU/CSU-Bundestagsfrak...
cducsu.de",10,6,5
CDU/CSU,@cducsubt,2021-05-06T13:00:01.000Z,"Hass und Hetze sind im Netz weit verbreitet. Zu deren Bekämpfung trägt das #NetzDG bei, dessen Novelle der Bundestag beschließt. So sollen Nutzer noch einfacher Beleidigungen oder rechtswidrige Inhalte dem Sozialen Netzwerk melden können. Mehr dazu von 
@TSchipanski
 ",18,7,10
connect,@connectcdu,2021-05-05T11:07:12.000Z,"Eine neue Folge Wahlkampf Beats 
is loading! 

Unser Gast heute: unser General 
@PaulZiemiak
. Es ging um unsere #wegenmorgen - Strategie und Wandern mit 
@MarkusBlume
. Aber hört selbst bald mehr.   

 hier gehts zur aktuellen Folge: https://open.spotify.com/episode/1u0cwqLNXnoQTZBovWPATY?si=WvrmN0-uSaKwi5ITvRkS1A…Paul Ziemiak and 2 others",2,7,43
CDU/CSU,@cducsubt,2021-05-05T06:45:33.000Z,"Im Bundestag geht es heute um die Anpassung der Handwerksordnung. Damit regeln wir Vorschriften neu, flexibilisieren #Meisterprüfung|en, stärken das #Ehrenamt sowie die Rolle der Innungen & ihrer Verbände. #wirhandeln #handwerk",5,6,12
Fraunhofer Presse,@Fraunhofer,2021-05-05T17:31:19.000Z,Interessante Hintergründe zu den Fraunhofer-#Forschungspreisen: Unsere Preisträgerinnen und Preisträger geben in den Lounges Einblicke in Ihre Projekte und Ihre Labore. Jetzt vorbeischauen: …https://jahrestagung.fraunhofer-preisverleihung.de/livestream/ #WeKnowHow,,3,15
Sepp Müller,@mueller_sepp,2021-05-05T05:00:06.000Z,"Die #Bundesnotbremse entfaltet ihre Wirkung. Dank ihr kommen wir schneller wieder in die Normalität und vor allem:
Wir haben mit ihr tausende Leben gerettet. 
@cducsubtOlaf Gersemann
@OlafGersemann
 · May 5
Die 7-Tage-#Corona-Inzidenz in  sinkt deutlich, von 141,4 auf 132,8.

 erneut Rückgänge in ALLEN 16 Bundesländern 

 #Sachsen (177) <200,#Thueringen (210) nicht mehr weit weg

 #Brandenburg (102), #Berlin (105) und #MecklenburgVorpommern (106) nähern sich der 100

@welt",5,2,12
Helge Braun,@HBraun,2021-05-05T07:52:25.000Z,Das Bundeskabinett hat gerade die schrittweise Einführung des Rechtsanspruchs auf #Ganztagsbetreuung im Grundschulalter beschlossen. Das ist ein wichtiger Schritt für die verlässliche Vereinbarkeit von Familie und Beruf auch nach der Kita!,65,28,86
Stefan Müller,@smuellermdb,2021-05-05T07:58:44.000Z,"Unser Innenminister #Seehofer greift durch! Ein starkes Zeichen unseres Rechtsstaats gegen Islamismus. Islamismus: Horst Seehofer verbietet vermeintlichen Hilfsverein Ansaar International
Ansaar International stellt sich als humanitäres Hilfsprojekt dar. Nun hat das Bundesinnenministerium den Düsseldorfer Verein verboten – weil er Terrorgruppen wie die Hamas oder die Nusra-Front...
spiegel.de",7,10,106
Florian Hahn,@hahnflo,2021-05-05T09:44:51.000Z,"Diesen Tweet hat Frau Neubauer gelöscht, vermutlich weil sie bemerkt hatte, dass es sich um ein E-Auto handelt. ",117,306,2K
Thomas Bareiß,@Thomas_Bareiss,2021-05-05T12:08:33.000Z,"Gerade Regierungsbefragung im Bundestag: Kanzleramtsminister 
@HBraun
 stellt klar, dass die LTE  Abdeckung  in dieser Legislatur auf 99% der Haushalte und 96% der Fläche gestiegen ist! #Mobilfunk #Wirtschaft #mittelstand",26,10,42
CDU/CSU,@cducsubt,2021-05-05T13:22:03.000Z,"„Transatlantische Politik ist DNA der Unionsfraktion“, sagt 
@rbrinkhaus
. Die 
@cducsubt
 wolle „Motor für die Basis der Beziehungen zu den USA“ sein. Unser Kongress im #LIVESTREAM hier: https://cducsu.de/livestream",8,7,25
tagesschau,@tagesschau,2021-05-05T17:55:23.000Z,"Karlsruhe lehnt Eilanträge gegen Corona-Ausgangsbeschränkungen des Bundes ab http://tagesschau.de/eilmeldung/eilmeldung-5587.html… #EilmeldungKarlsruhe lehnt Eilanträge gegen Corona-Ausgangsbeschränkungen des Bundes ab
Die Corona-Ausgangssperre bleibt in Kraft. Die Eilanträge gegen bundesrechtliche nächtliche Ausgangsbeschränkungen seien abgelehnt, teilte das Bundesverfassungsgericht in Karlsruhe mit.
tagesschau.de",197,188,746
CDU/CSU,@cducsubt,2021-05-05T17:31:58.000Z,"2 Mrd. Euro umfasst das #Corona-#Aufholpaket für Kinder & Jugendliche. Das bedeutet: Lernlücken schließen und die frühkindliche Bildung intensiver fördern mit Angeboten für Alltag, Schule & Freizeit. 
@nadineschoen
 zum #Aufholpaket",12,6,22
Marco Wanderwitz,@wanderwitz,2021-05-04T21:59:23.000Z,"Frau Weidel nun bei Lanz für Maskenpflicht in geschlossenen Räumen. Während die AfD seit Monaten im Plenum des Bundestages Masken verweigert! Eigentlich lächerlich, wenn es nicht so gefährlich wäre. Pandemisch. Und weil rechtsradikale Brandstifterpartei.",7,19,213
Jens Spahn,@jensspahn,2021-05-05T07:22:22.000Z,"Mit über 813.000 Impfungen gestern sind nun über 24,5 Mio Deutsche (29,5%) erstgeimpft, fast 7 Mio (8,3%) haben einen vollen Impfschutz. Gestern war somit der 3. Tag seit Start der Impfkampagne mit > 800.000 Impfungen. Und mit 150.000 ein Tagesrekord bei wichtigen Zweitimpfungen.",316,107,1K
Stefan Müller,@smuellermdb,2021-05-05T17:36:57.000Z,Die grüne Basis hat ein gestörtes Verhältnis zu #Deutschland. Sein Vaterland aus dem #Wahlprogramm löschen wollen. Das kann es nur bei den Grünen geben.,255,455,2K
BVerfG,@BVerfG,2021-05-05T17:53:10.000Z,#BVerfG Eilanträge gegen bundesrechtliche nächtliche Ausgangsbeschränkungen abgelehnt http://bverfg.de/DE/bvg21-033,,785,947
Thomas Rachel,@_ThomasRachel,2021-05-01T16:57:05.000Z,"Bin mit 92,3 % wieder gewählt worden als CDU Kreisvorsitzender im Kreis Düren. An meiner Seite ein tolles Team. Vielen Dank für die breite Unterstützung! Wir arbeiten gemeinsam für die CDU als Volkspartei der Mitte.",10,8,100
