User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Beate W.-R. MdB,@BeateWaRo,2021-01-23T19:04:52.000Z,"Wow das freut mich. lichen Glückwunsch an einen Lieblingskollegen 
@W_SKDie Grünen Hessen
@gruenehessen
 · Jan 23
Auf Platz 4 der Vornominierung unserer Landesliste zur #BTW21 wurde @W_SK gewählt. Herzlichen Glückwunsch!",,,1
Beate W.-R. MdB,@BeateWaRo,2021-01-23T18:58:07.000Z,"lichen Glückwunsch, lieber OmidOmid Nouripour
@nouripour
 · Jan 23
Mit 90,6% hat die Landesmitgliederversammlung mir ihr Vertrauen ausgesprochen und mich auf Listenplatz 2 gewählt. 

Danke für den riesigen Rückenwind, liebe Grüne Hessen!

Auf in den Wahlkampf!

#hessen #lmvfrankfurt2021 #btw2021 #bundestagswahl2021",,,2
Kordula Schulz-Asche,@K_SA,2021-01-23T11:40:08.000Z,"Die Landesmitgliederversammlung der 
@gruenehessen
 hat mich gerade digital auf Platz 3 der Landesliste für den nächsten #Bundestag vornominiert. Die Liste muss morgen noch analog bestätigt werden. Ich freue mich riesig und danke für das Vertrauen. #lmvfrankfurt2021",38,10,231
Beate W.-R. MdB,@BeateWaRo,2021-01-19T20:12:48.000Z,"Biden said he’ll work to advance transgender rights. Looks like he‘ s keeping his promise..Biden nominiert Rachel Levine als Staatssekretärin.US-Kongress verabschiedet billionenschweres Corona-Hilfspaket
1,9 Billionen Dollar für die Konjunktur + Biden erleidet erste Schlappe bei Besetzung von Top-Positionen + Der US-Newsblog.
m.tagesspiegel.de",,,2
Britta Haßelmann,@BriHasselmann,2021-01-19T10:46:35.000Z,"Stimmt nicht, dass der Bundestag nicht beteiligt ist! Bundestag ist doch nicht nur das Plenum, sondern auch die Ausschüsse. Wir machen, während FDP redet. 
@GrueneBundestag
 haben dafür gesorgt, dass es 2 Sonder-Ausschusssitzungen gibt. Gesundheitsausschuss tagt gerade.",88,138,762
Janosch Dahmen,@janoschdahmen,2021-01-08T17:46:33.000Z,"Neue Studie vom Team 
@cdenki
 der 
@uniklinik_hd
 zeigt #COVID19 Schnelltests können sicher auch als Selbsttest durchgeführt werden. Nur mir Schnelltest zur Selbstanwendung können wir Infektionen früher erkennen. Der Bundesgesundheitsminister muss nun die MPAV-Verordnung ändern!Claudia Denkinger
@cdenki
 · Jan 8
Patient Self-testing is possible with equal performance than professional testing for SARS-CoV-2 in an unselected cohort
https://medrxiv.org/content/10.1101/2021.01.06.20249009v1…",2,18,52
Janosch Dahmen,@janoschdahmen,2021-01-05T13:00:12.000Z,"Nicht nur 
@GrueneBundestag
 werben seit MONATEN für einen interdisziplinären #Pandemierat als unabhängiges Beratungsgremium, auch die Bundesärztekammer  
@BAEKaktuell
 fordert dies nun jetzt. Ohne Akzeptanz der Expertise, wackeln die Entscheidungen der Exekutive. Sollten wir ändern!Deutsches Ärzteblatt
@Dt_Aerzteblatt
 · Jan 5
Reinhardt: Ein Pandemierat würde die Akzeptanz der Coronamaßnahmen in der Bevölkerung stärken:  Berlin – Mehr Schutz für vulnerable Bevölkerungsgruppen hat erneut der Präsident der Bundesärztekammer (BÄK), Klaus Reinhardt,… http://dlvr.it/RpxhxY #COVID19 #Coronakrise",7,10,63
Katrin Göring-Eckardt,@GoeringEckardt,2021-01-05T19:20:39.000Z,"Bis zur Impfung kann das Virus nur mit dem Handeln jedes Einzelnen bekämpft werden. Es ist jedoch völlig unverständlich, warum #MPK nicht die Kontakte am Arbeitsplatz stärker in den Blick nimmt. Es muss mehr getan werden, um den Schutz der Menschen am Arbeitsplatz zu erhöhen. 1/2",61,139,1.1K
Manuela Rottmann,@ManuelaRottman,2021-01-05T17:29:53.000Z,"Du spielst Roulette und setzt auf drei Zahlen. Es gewinnt natürlich nur eine. #FDP würde einen #Untersuchungsausschuss einsetzen, um zu klären, warum nicht alles auf die Gewinnzahl gesetzt wurde.",16,23,230
Dr. Wolfgang Strengmann-Kuhn,@W_SK,2021-01-05T16:18:27.000Z,"Mein #Jahresrückblick 2020 
- heute zum Thema Wohnungs- und #Obdachlosigkeit
https://gruenlink.de/1win
Aktionsprogramm für Obdachlose in der Corona-Krise bessere Unterstützung für Jugendliche und junge Erwachsene
Gesundheitsversorgung für alleGrüne im Bundestag  and 2 others",1,3,6
