User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
BMG,@BMG_Bund,2021-05-07T11:20:05.000Z,Die #Impfkampagne schreitet mit immer größeren Schritten voran. Mittlerweile hat fast ein Drittel der Bevölkerung mindestens die #Erstimpfung bekommen. Auch Ihr Impfangebot rückt näher. Informieren Sie sich jetzt: http://corona-schutzimpfung.de,47,21,86
BMEL,@bmel,2021-05-07T12:06:25.000Z,"Unsere #Lebensmittel. Gibt's nicht für'n Appel und n' Ei!

Mehr #fairplayfürbauern haben wir jetzt auch gesetzlich verankert. Mit dem gestern beschlossenen Gesetz gegen unfaire Handelspraktiken stärken wir Landwirte gegenüber der Marktmacht des Handels.
 
#mehrWertschätzung",,1,7
BMWi Bund,@BMWi_Bund,2021-05-07T11:59:38.000Z,Der #Bundesrat hat die #Telekommunikationsgesetz-Novelle verabschiedet. Dies bedeutet: Schnelles #Gigabit-Netz & mehr #Verbraucherrechte. #TKG Mehr:  https://bmwi.de/Redaktion/DE/Pressemitteilungen/2021/05/20210507-tkg-novelle-verabschiedet.html…Peter Altmaier,3,5,9
Markus Söder,@Markus_Soeder,2021-05-07T10:37:47.000Z,"Sophie Scholl ist Heldin und Botschafterin des Gewissens: Am 9. Mai wäre sie 100 Jahre alt geworden. Die Tapferkeit, mit der sie und ihre Mitstreiter für ihre Werte kämpften, bleibt bis heute Vorbild. Nie wieder darf Rassismus und Antisemitismus eine Zukunft in unserem Land haben",294,114,1.3K
Marco Wanderwitz,@wanderwitz,2021-05-07T11:29:04.000Z,Gerade wieder im Bundestag zu besichtigen in Person von Herr Hilse in der Debatte zum Klimaschutz: eine an Haupt und Gliedern rechtsradikale AfD. Das Bundesverfassungsgericht derart anzugreifen legt die Axt ans Fundament unserer Demokratie. Das Verbotsverfahren kommt näher.,9,24,222
BMWi Bund,@BMWi_Bund,2021-05-07T09:30:34.000Z,"#Machen2021  Mit diesem Ideenwettbewerb soll bürgerschaftliches #Engagement in #Ostdeutschland sichtbarer gemacht & finanziell unterstützt werden. Haben Sie Projekte, die Menschen zusammenbringen? Dann jetzt noch bis zum 15.5. bewerben unter: http://machen2021.de
@wanderwitz",,1,4
ZDFheute,@ZDFheute,2021-05-07T08:45:45.000Z,"RKI-Chef Wieler: ""Müssen mehr als 80 Prozent immunisieren""RKI-Chef: ""Müssen mehr als 80 Prozent immunisieren""
Auf der Pressekonferenz des Robert-Koch-Instituts hat RKI-Chef Lothar Wieler die Hoffnung ausgedrückt, die Pandemie bald kontrollieren zu können.
zdf.de",143,51,247
LEAG.de,@LEAG_de,2021-05-07T08:35:41.000Z,"Seit 100 Tagen fließt unterbrechungsfrei Spreewasser in den #Cottbuser #Ostsee. Dies ist damit die längste Flutungsdauer am Stück für den Bergbaufolgesee, dessen Flutung am 13. April 2019 erstmalig startete. Mitte der 2020er Jahre soll der See voll sein.
https://leag.de/de/news/details/100-tage-ostseeflutung-ohne-unterbrechung/…",,3,13
Kai Kollenberg,@kollenbergkai,2021-05-07T08:23:14.000Z,"+++Eil+++
Der Verfassungsschutz #Sachsen stuft #Pegida als „erwiesene extremistische Bestrebung“ ein. Pegida ist nun Beobachtungsobjekt.

https://medienservice.sachsen.de/medien/news/251181…",8,64,168
BMG,@BMG_Bund,2021-05-06T18:08:46.000Z,"Die Priorisierung wird für #AstraZeneca-Impfungen aufgehoben. Die #Zweitimpfung mit dem #Impfstoff soll flexibler möglich sein. Außerdem sollen Kinder möglichst bis zum Ende der Sommerferien ein #Impfangebot mit #BioNTech erhalten. Mehr dazu im Statement von 
@jensspahn
.",133,39,113
Andreas Rinke,@Andreas__Rinke,2021-05-07T05:39:03.000Z,"Hoffnung aus dem Norden - #Corona-Inzidenz in den  Bundesländern, 7.5.21 
@rki_de
Schleswig-Holstein    53,8
Hamburg                   78,1
Niedersachsen           89,3
Brandenburg              93,9
Meck-Vorpommern    97,2
Berlin                          98,6",3,9,21
Nadine Schön,@NadineSchoen,2021-05-06T07:59:02.000Z,"„In keiner Legislaturperiode ist so viel zur Digitalisierung der Verwaltung unternommen worden, wie in dieser“, stellt der NKR im Verwaltungs-Monitor 2021 fest. Das OZG bringt Dynamik, aber wir brauchen größere Skalierung! #neustaat #JetztZukunft. https://normenkontrollrat.bund.de/resource/blob/72494/1910766/566ab77d765445919a53924f0781ca20/210504-monitor-digitale-verwaltung-5-data.pdf?download=1…",3,3,18
