User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Peter Altmaier,@peteraltmaier,2021-03-03T16:45:10.000Z,"Sehr geehrter Herr 
@Wissing
 , über alle diese Programme haben wir ausführlich und oft in der Wirtschaftsministerkonferenz gesprochen. In Ihrer Anwesenheit und mit Ihrer Mitwirkung.Volker Wissing
@Wissing
 · Mar 3
Soforthilfen, Überbrückungshilfe I, II und III, Novemberhilfe, Dezemberhilfe, Neustarthilfe, etc.. 
Wirtschaftsminister @peteraltmaier hat ein bürokratisches #Corona-Hilfen-Labyrinth geschaffen, welches krisengeschädigte Unternehmen verzweifeln lässt.
https://bild.de/geld/wirtschaft/politik/corona-verbaende-rechnen-mit-wirtschaftsminister-altmaier-ab-75589402.bild.html…",77,29,139
Rophie Segel,@rophie_segel,2021-03-03T11:47:33.000Z,"Israel impft seit 12 Wochen, Deutschland seit 9 Wochen (macht 75% der Zeit).
Israel hat etwas über 8 Mio Dosen verimpft, Deutschland 6,6 Mio Dosen (also etwas über 80%).
Heißt, dass Deutschland absolut betrachtet mehr und schneller impft als Israel.",28,14,53
Johannes Steiniger,@JoSteiniger,2021-03-02T18:17:34.000Z,"Seit langem der asozialste Fall von Durchstechen durch einen „Kollegen“. Natürlich muß die mächtigste Frau der Welt auch während 3 Stunden Fraktionssitzung arbeiten. Und das Handy ist nunmal eins der  wichtigsten Arbeitsgeräte.Johannes C. Bockenheimer
@JCBockenheimer
 · Mar 2
Miese Stimmung in Fraktionssitzung: „Während wir über Krisenfolgen diskutieren, daddelt die Kanzlerin auf ihrem Handy.“ #candycrushcanzlerin
Show this thread",14,24,453
Tamara Wernli,@TamaraWernli,2021-03-02T10:48:29.000Z,"Wer #Gendersprache benützen will, soll das tun (dürfen) – es ist ein freier Entscheid. Umgekehrt sollte es auch der freie Entscheid jedes Einzelnen sein und bleiben, sie *nicht* zu benützen. Alles andere ist das Beschneiden der individuellen Freiheit.",76,142,982
axel wallrabenstein,@walli5,2021-03-02T14:54:42.000Z,"Selten weckte ein Name mehr Hoffnung...  #Baldauf ntv Nachrichten
@ntvde
 · Mar 2
Kopf-an-Kopf-Rennen mit der SPD: Gelingt Baldauf in Mainz die Sensation? https://n-tv.de/politik/Gelingt-Baldauf-in-Mainz-die-Sensation-article22393960.html?utm_source=twitter&utm_medium=dlvr.it&utm_campaign=ntvde&utm_term=ntvde…",,3,27
Martin Reich und,@MartinReich5,2021-03-02T07:57:15.000Z,"Oje 
@spdbt
...ganz unabhängig von eurer Einstellung zu #Gentechnik: Wieso gebt ihr Eure Texte vor Veröffentlichung nicht noch einmal einer/m Wissenschaftler/in zum Korrekturlesen? Wir haben 2021 und ihr denkt immer noch, dass nicht jede Züchtungsmethode Gene verändert?  #btw21",15,20,107
Johannes Steiniger,@JoSteiniger,2021-02-28T09:36:01.000Z,"Im Sommer werden wir die Diskussion haben, welche Vollidioten in der Politik viel zu viel Impfstoff zu teuren Preisen bestellt haben.Olaf Gersemann
@OlafGersemann
 · Feb 28
Bald 5 Millionen ungenutzte Corona-Impfdosen?, oder: 

Die große Vakzin-Flut 1/9

Bis Freitag waren laut Bundesgesundheitsministerium 8,45 Millionen Vakzin-Dosen nach Deutschland ausgeliefert worden. Gestern und heute sollten planmäßig noch knapp eine Million ...

@welt
Show this thread",4,,16
Henning Höppe,@hhoeppe,2021-02-27T13:08:43.000Z,"Kann ich verstehen. Ich hätte jetzt auch gerne wieder ein normales Leben, Partys, Konzerte usw.

Aufgabe einer MP wäre aber, eine Stimme der Vernunft zu sein und nicht Lockerungen anzukündigen, die bald wieder Geschichte sind.

#DritteWelle
#YesToNoCovidDreyer: ""Die Menschen sind total gestresst""
Der Corona-Lockdown setzt den Bürgern nach Ansicht der rheinland-pfälzischen Ministerpräsidentin Malu Dreyer (SPD) zunehmend zu. Die Menschen machten zwar immer...
sueddeutsche.de",28,49,257
Daniel D. Eckert,@Tiefseher,2021-02-27T07:55:01.000Z,"Dank der neuen DAI-Zahlen ist es offiziell: In Deutschland gibt es mehr Aktionäre als SPD-Wähler: 12,4 Millionen vs. 11,4 Millionen (bei der vergangenen Bundestagswahl). Könnten die Sozialdemokraten ruhig mal berücksichtigen. Aktien sind eine SOZIALE Form von Marktwirtschaft",21,69,460
SWR Aktuell RP,@SWRAktuellRP,2021-02-26T20:07:59.000Z,"Kurz vor der #ltwrlp kommen die #Lockerungen, obwohl der #Inzidenzwert in #RLP stagniert oder sogar leicht steigt. Zufall? Ein #Kommentar:Symbolpolitik für rheinland-pfälzische Blumen- und Gartenfreunde
Ab Montag dürfen in Rheinland-Pfalz neben Friseuren unter anderem Blumenläden wieder öffnen. Ziemlich unausgewogen findet SWR-Redakteur Dirk Rodenkirch die neue Corona-Verordnung.
swr.de",11,24,46
Florian Schlecht,@FlorianSchlecht,2021-02-26T19:10:42.000Z,"Verbote von Teams und Co.? Die 
@LVURLP
 kritisiert Bildungsministerin Stefanie Hubig (
@spdrlp
) scharf. Hauptgeschäftsführer Tacke sagt: „Dieser digitale Protektionismus ist für unsere junge Generation ein Chancenkiller.""Homeschooling: Verbot von Teams und Zoom: „Chancenkiller für jüngere Generation“
Kein Teams, kein Zoom: Wirtschaft, Eltern und Lehrer kritisieren den Umgang des Landes mit Lernplattformen und erwarten Lösungen. Eine Umfrage der Elternvertreter im Raum Trier zeigt, welchen...
volksfreund.de",,9,17
Johannes Steiniger,@JoSteiniger,2021-02-26T18:55:14.000Z, https://twitter.com/MarcFelixSerrao/status/1365365165743624196…This Tweet is unavailable.,,,
CDU Deutschlands,@CDU,2021-02-26T14:34:34.000Z,"Solidarität in der #Corona-Pandemie. Bundestag verabschiedet weitere Hilfsmaßnahmen für Familien & Unternehmen: 
 #Kinderbonus: 150 € pro Kind 
 #Mehrwertsteuersenkung: Gastronomie auf 7% 
 #Verlustrücktrag: mehr Liquidität für Unternehmen 

https://cdu.de/artikel/unterstuetzung-fuer-familien-und-unternehmen…",49,19,50
Johannes Steiniger,@JoSteiniger,2021-02-26T18:27:15.000Z,"Ja, sehr bitter. :)Tilo Jung
@TiloJung
 · Feb 26
Das wäre für die plurale Medienlandschaft bitter: ""Neues Deutschland"" @ndaktuell steht vor dem Aus https://ndr.de/fernsehen/sendungen/zapp/Linke-Tageszeitung-Neues-Deutschland-soll-aufgeloest-werden,neuesdeutschland122.html… #ndbleibt",2,1,13
