User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Oliver Luksic,@OlliLuksic,2021-05-26T11:13:22.000Z,"Bundestags-Kicker sucht sein KlebebildHier ist es, Oliver Luksic! Bundestags-Kicker sucht sein Klebebild
Sticker-Album des FC Bundestag: Jetzt sind die Saar-Politiker Oliver Luksic (FDP) und Christian Petry (SPD) im Sammelfieber!
m.bild.de",,1,10
Ronald Slabke,@Ronald_Sl,2021-05-25T20:21:44.000Z,"Das ist die Spitzenkandidatin der Berliner Grünen. Sie will nicht, dass eine Aktiengesellschaft eine andere Aktiengesellschaft als #ShareDeal (deutsch: Aktienkauf) kaufen?

Soll sie die Aktien vielleicht rauchen, damit ihr Grünen die Tabaksteuer für anwendbar haltet?Bettina Jarasch
@Bettina_Jarasch
 · May 25
Zudem erwarte ich, dass die Unternehmen bei ihrer Fusion keinen so genannten Share Deal anstreben, durch den Berlin viele Millionen Euro Steuereinnahmen entgehen würden. (5/X)
Show this thread",18,34,286
DanteAllemis,@DanteAllemis,2021-05-25T09:05:05.000Z,"7) Schließlich sind auch die Baukosten (Handwerkerlöhne, Materialkosten, Erfüllungsaufwand Auflagen) enorm gestiegen. D.h. günstiger Neubau ohne Förderung, der Neumieten von 6 € ermöglichen würde, ist nicht möglich. Privater Wohnungsbau muss sich aber rechnen.",2,1,14
Karoline Preisler,@PreislerKa,2021-05-25T20:36:19.000Z,"Replying to 
@lisapausLiebe Frau Paus, die Wahl zwischen Share Deal oder Asset Deal hat nichts mit Steuerschlupfloch zu tun. Ihre Annahme ist falsch. Wegen solcher Fehlvorstellungen ist es gut, dass Notarinnen solche Vorgänge beurkunden und nicht Mandatsträgerinnen.",5,6,325
Ronald Slabke,@Ronald_Sl,2021-05-25T16:28:49.000Z,"Liebe Grüne, verbietet doch einfach #Wohnungsbau ganz. Diese Salamitaktik nervt.

Werden #ShareDeals von Wohnungsunternehmen mit #Grunderwerbsteuer besteuert, müssen Projektentwickler diese zusätzlich einkalkulieren. Damit rechnen sich erneut weniger Bauvorhaben.Lisa Paus
@lisapaus
 · May 25
Sollte #Vonovia bei dem Mega-Deal mit #DeutscheWohnen Steuerschlupfloch #ShareDeals nutzen, würde das allem die Krone aufsetzen. 

Steuerzahlern könnte so rund 1 Mrd. € entgehen, besonders in #Berlin !!!

Geld, dass man zB. in den gemeinnützigen Wohnungsbau stecken könnte.
Show this thread",3,5,48
Armin,@awillburger,2021-05-25T15:15:57.000Z,Die neue Wohnungsbauministerin in Ba-Wü möchte Wohnbauprojekte beschleunigen. Durch ein zusätzliches Ministerium und Beamte. Kein Scherz.,13,29,222
Gabor Steingart,@gaborsteingart,2021-05-26T05:56:23.000Z,"Heute im #MorningBriefing: Journalist 
@robinalexander_
 spricht über sein neues Buch: “Machtverfall - Merkels Ende und das Drama der deutschen Politik.” Zum Podcasthttps://bit.ly/3uh8Prv",4,12,60
Oliver Luksic,@OlliLuksic,2021-05-26T06:07:08.000Z,"LKW-Überholverbot für Wohnmobile kippen, mehr Stellplätze schaffenFDP will Lkw-Überholverbot für Wohnmobile kippen
presse-augsburg.de",2,2,12
Oliver Luksic,@OlliLuksic,2021-05-25T20:54:36.000Z,"Wer Berlin regieren will sollte wenigstens rudimentäre Kenntnisse von wirtschaftlichen Zusammenhängen haben. Irgendwo zwischen Ahnungslosigkeit und Populismus ist dieser Gedankengang.Bettina Jarasch
@Bettina_Jarasch
 · May 25
Mein Statement nach der #Vonovia-Offerte im Thread: Das Angebot von Vonovia zeigt, dass sich in der Wohnungspolitik etwas bewegt, auch weil es nicht so weitergehen kann, wie bisher. Die vorliegenden Vorschläge werden wir nun bewerten, haben aber schon jetzt diverse Fragen. (1/X).
Show this thread",2,13,101
1. FC Köln,@fckoeln,2021-05-25T17:36:50.000Z,"Zwei K.o.-Spiele für den Ligaverbleib: Der #effzeh empfängt am Mittwochabend zum Hinspiel der Relegation Holstein Kiel. Alle Infos zur Partie #KOEKSV gibt es hier: Für mehr hier klicken
fc.de",9,11,166
Oliver Luksic,@OlliLuksic,2021-05-25T20:15:04.000Z,"Wetterdienst warnt vor Dauerregen in Bayern, im ZDF Wetter wird gerade von Dürre gesprochenWetterdienst warnt vor Dauerregen in Bayern
In München dürfen seit heute die Biergärten wieder öffnen, morgen ist Vatertag – und ausgerechnet jetzt droht es sich bayernweit einzuregnen. Nur in Schwaben und Unterfranken macht der Niederschlag...
br.de",29,33,184
Oliver Luksic,@OlliLuksic,2021-05-25T19:20:38.000Z,"Ich finde es gut, wenn die Grünen eigene Positionen hinterfragen. Inwiefern Waffen „defensiv“ sind bin ich mal gespannt. Deutsch-französische Rüstungsprojekte sollten die Grünen endlich offener angehen.taz
@tazgezwitscher
 · May 25
Der Lieferung von Defensivwaffen stehe er offen gegenüber, sagte Robert Habeck in Kiew. Traditionell lehnen die Grünen #Rüstungsexporte eher ab. #Russland http://taz.de/Konflikt-mit-Russland/!5774255/…",1,,11
Kaizen,@DoCruz1,2021-05-25T15:28:50.000Z,"Und die  der Ahnungslosigkeit geht heute an diese Frau, finanzpolitische Sprecherin der #Gruenen. Ein Profi auf Ihrem Gebiet sozusagen. 

#Vonovia #dwenteignenLisa Paus
@lisapaus
 · May 25
Sollte #Vonovia bei dem Mega-Deal mit #DeutscheWohnen Steuerschlupfloch #ShareDeals nutzen, würde das allem die Krone aufsetzen. 

Steuerzahlern könnte so rund 1 Mrd. € entgehen, besonders in #Berlin !!!

Geld, dass man zB. in den gemeinnützigen Wohnungsbau stecken könnte.
Show this thread",7,13,104
toto,@josefheynckes,2021-05-25T19:01:12.000Z,Wettrennen der Außenpolitiker von AfD und Linken: wer landet zuerst in Minsk?,10,14,248
