User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Digitaler Staat,@Digitaler_Staat,2021-05-10T08:18:39.000Z,"Eine feste Institution auf dem #Digistaat: Das Grußwort von Staatsministerin 
@DoroBaer
. Dieses Jahr legt die Digitalisierungsbeauftragte des Bundes den Fokus auf konkrete digitale Souveränität.",6,4,24
Felix Hackenbruch,@FHackenbruch,2021-05-08T19:29:48.000Z,"Und online schon jetzt via 
@Tagesspiegel
 (€)Mit Kindern an die Macht?: Fünf Politiker über den Spagat zwischen Karriere und Familie
Annalena Baerbock wird ständig gefragt, wie das gehen soll: Politikerin sein – und Mutter. Dabei ist das für viele längst Realität. Und auch für Väter nicht einfach.
plus.tagesspiegel.de",,2,6
Felix Hackenbruch,@FHackenbruch,2021-05-08T19:27:39.000Z,"Politik und Familie - das ist auch 2021 noch eine Herausforderung. 
@losiebaer
 & ich durften sehr intime Gespräche mit Eltern aus dem Bundestag führen. Morgen 
@Tagesspiegel
 

Vielen Dank 
@fbrantner
, 
@DoroBaer
, 
@carina_konrad
, 
@ChrisKuehn_mdb
 & 
@GregorGysi
 fürs Vertrauen!",2,10,32
ThePioneer,@ThePioneerDe,2021-05-08T11:15:40.000Z,".
@CSU
-Staatsministerin 
@DoroBaer
 und 
@Junge_Union
-Chef 
@TKuban96
 über Konservatismus, das Verhältnis ihrer Schwesterparteien und 
@Die_Gruenen
: in #Hauptstadt - Der Podcast SpezialDer Friedensgipfel
Dorothee Bär (CSU) und Tilman Kuban (Junge Union) über das Verhältnis ihrer Schwesterparteien.
thepioneer.de",6,7,18
Markus Söder,@Markus_Soeder,2021-05-08T05:03:14.000Z,"Öffnungsschritte mit Bedacht: Safety First bleibt unsere Linie. Corona ist nicht vorbei, aber die Tendenz ist fallend. Es gibt es Anlass zu vorsichtigem Optimismus, aber nicht zu Übermut. Geben wir weiter gut aufeinander acht!The media could not be played.
Reload",388,62,500
CSU im Bundestag,@csu_bt,2021-05-07T13:23:44.000Z,"Zuerst wollte sie keine steuerliche Förderung fürs Home-Office, dann keine steuerliche Förderung für Alleinerziehende. Beides ist gekommen und die Frauenquote wird es auch.",4,1,8
CSU im Bundestag,@csu_bt,2021-05-07T13:23:32.000Z,"Wir wollen die Frauenquote. Die Vorwürfe mitten in den Verhandlungen sind ein Ablenkungsmanöver der SPD, die unser Paket für die Frauenförderung immer wieder ausgebremst hat.Dorothee Bär",316,133,45
Christiane Germann,@amtzweinull,2021-05-07T08:42:21.000Z,"Das bayerische Gesundheitsministerium sucht eine:n #SocialMedia-Manager:in (hD)! Professionelles und nettes Team, sehr guter Instagram-Auftritt und das ganze auch noch im schönen 
@nuernberg_de
.  Ich sag nur: Bewerbt euch! Stellenausschreibung: Social-Media-Referent (m/w/d) - Bayerisches Staatsministerium für Gesundheit...
Wir suchen für das Referat Z3 „Informations- und Kommunikationssysteme, IuK-nahe Organisation“ einen Fachinformatiker (m/w/d).
stmgp.bayern.de",1,15,32
Thore Barfuss,@leerstelle,2021-05-06T18:16:46.000Z,"„Wer hier regieren will, darf sich für das Wort 'Deutschland' im Titel seines Wahlprogramms nicht schämen.“

Mein Kommentar zur Debatte um das Verhältnis der Grünen zu „Deutschland“. 

https://welt.de/debatte/article230929163/Gruene-Wer-dieses-Land-regieren-will-darf-sich-fuer-Deutschland-nicht-schaemen.html?cid=socialmedia.twitter.shared.web… via 
@weltGrüne: Wer dieses Land regieren will, darf sich für Deutschland nicht schämen - WELT
Bei den Grünen ist ein Antrag eingegangen, das Wort „Deutschland“ aus dem Titel des Wahlprogramms zu streichen. Das erinnert an eine dunkle Phase der grünen Geschichte – die Parteichefs sollten...
welt.de",31,50,235
Karsten Schröder,@KarstenSchrder,2021-05-06T07:16:04.000Z,"Habe gerade Einladung zum digitalen Neumitgliederempfang mit 
@Markus_Soeder
 und 
@DoroBaer
 erhalten. Vielen Dank 
@CSU
 @MarkusBlume
  Ich bin sehr gerne dabei und freue mich.",3,13,77
Markus Richter,@cio_bund,2021-05-06T15:29:16.000Z,"Verwaltung muss sich an den Alltag der Menschen anpassen, nicht andersherum – darum freue ich mich, dass #BAföG Digital jetzt auch in #Hamburg verfügbar ist. Bis Sommer dank ""Einer für Alle"" bundesweit. Es geht voran! #OZG 
@Senat_Hamburg
 @BMBF_Bund""BAföG Digital"" ab Mai in weiteren Ländern verfügbar
Ab sofort ist der digitale Antragsassistent für das BAföG auch in Hamburg verfügbar. Bis zum Sommer 2021 folgen sukzessive alle weiteren Bundesländer.
onlinezugangsgesetz.de",1,4,40
turi2,@turi2,2021-05-06T07:31:31.000Z," Die http://turi2.de/edition14 ""Social Media"" ist online! Mit 6 großen Interviews (
@KaiDiekmann
, 
@DoroBaer
, 
@GeorgineKellerm
, 
@LeeroyMatata
, 
@kemifatoba
, 
@Mohrenpost
), 70 Seiten Social-Network-Guide und ca. 10.000 individualisierten Covern. Lese-Tipp! 
https://turi2.de/aktuell/jetzt-lesen-die-turi2-edition-14-social-media-ist-online/…",2,14,31
Dorothee Bär,@DoroBaer,2021-05-05T16:42:30.000Z,"Bei der max. Länge der Tweets kann man nicht alle gebührend feiern. Deshalb nochmal ein special Shoutout an 
@BMVI
 & 
@andreasscheuer
 Thomas Bareiß
@Thomas_Bareiss
 · May 5
Gerade Regierungsbefragung im Bundestag: Kanzleramtsminister @HBraun stellt klar, dass die LTE  Abdeckung  in dieser Legislatur auf 99% der Haushalte und 96% der Fläche gestiegen ist! #Mobilfunk #Wirtschaft #mittelstand",24,9,31
Dorothee Bär,@DoroBaer,2021-05-05T12:52:57.000Z,"Wir dürfen uns nie mit Hass &Hetze, Diskriminierung, Antisemitismus(…) abfinden.Ich will auch nicht, dass sich jmd. daran „gewöhnen“ muss. Neben Gesetzen brauchen wir aber auch von Klein auf ein Lehren (digitaler)Empathie. Von Menschen. Für Menschen. Du bist nicht allein,Sawsan!Sawsan Chebli
@SawsanChebli
 · May 5
Eine von zehn Mails dieser Art, die ich heute bekommen habe. Nun soll ich mit dem Rücken an die Wand gestellt und erschossen werden. Ich poste das hier, um wachzurütteln. Zu viele denken: So schlimm ist es nicht mit dem Rassismus in Deutschland. Doch ist es.",10,14,141
Heute im Bundestag,@hib_Nachrichten,2021-05-05T07:59:53.000Z,"Bewerbungsstart 

Mit dem Parlamentarischen Patenschafts-Programm des  #Bundestag|s und des US-Kongresses können #Schüler & junge Berufstätige ein Jahr in den #USA Erfahrungen an einer Highschool oder in einem  Betrieb sammeln. 

Mehrhttp://bundestag.de/ppp 
@congressdotgov",7,10,29
Dorothee Bär,@DoroBaer,2021-05-05T07:59:37.000Z,"Das wäre in Franken Dank der Siebener nicht so leicht passiert ;-) #feldgeschworene #tradition #heimatliebeFOCUS Online TopNews
@FOCUS_TopNews
 · May 5
Um etwas mehr als zwei Meter - Belgischer Bauer braucht Platz für Traktor - und verschiebt die Grenze zu Frankreich https://focus.de/panorama/welt/um-etwas-mehr-als-zwei-meter-belgischer-bauer-braucht-platz-fuer-traktor-und-verschiebt-die-grenze-zu-frankreich_id_13263357.html?rnd=9d17a4de5e94a9d143cea6fcf21d3a6c…",2,2,11
game_eV,@game_verband,2021-04-26T10:56:00.000Z,"#TerminAm 20.05 laden 
@BBMB_bund
 & 
@DoroBaer
 zum Digital #Accessibility Summit ein. Beim #DAS2021 gehts um die Chancen der #Digitalisierung für mehr #Teilhabe und #Inklusion, auch im Bereich #Gaming 
@GMaxee
 @FelixFFalk
 @WheelyWorld
 @RebekkaTweetet
. Teilnahme ist kostenfrei!Behindertenbeauftragter der Bundesregierung
@BBMB_bund
 · Apr 22
Wie lassen sich die Chancen der #Digitalisierung für mehr #Teilhabe und #Inklusion von #MenschenMitBehinderungen nutzen? 
Gemeinsam mit spannenden Gästen und Ihnen wollen wir beim #DAS2021 Antworten auf diese Frage finden.
 Live & digital am 20.05.
http://digital-accessibility-summit.de",1,10,17
axel wallrabenstein,@walli5,2021-05-04T11:15:41.000Z,"Wieder Letzter... EU Social
@EU_Social
 · May 3
EU #youth #unemployment in March 2021:

37.7%
34.2%
33.0%
24.0%
23.0%
21.6%
21.3%
20.8%
20.5%
19.5%
18.7%
17.1%
16.0%
15.6%
15.1%
14.9%
14.9%
14.9%
14.4%
13.9%
13.7%
12.2%
11.5%
10.5%
10.0%
9.5%
8.9%
6.0%

Via @EU_Eurostat
Show this thread",8,14,136
Behindertenbeauftragter der Bundesregierung,@BBMB_bund,2021-05-04T15:30:00.000Z,"Staatsministerin und Digitalisierungsbeauftragte 
@DoroBaer
 & Jürgen Dusel treiben auf dem #DAS2021 das Thema #DigitaleBarrierefreiheit in Deutschland weiter voran!
 Verpassen Sie nicht den barrierefreien Livestream am 20. Mai auf http://digital-accessibility-summit.de & unserem YouTube-Kanal.",2,15,22
A. Kramp-Karrenbauer,@akk,2021-05-01T09:18:48.000Z,"In diesem Moment fliegt einer unserer A350 nach #Indien . An Bord sind 120 Beatmungsgeräte, Medikamente und 13 Soldaten zur Unterstützung gegen #Corona. Nächste Woche folgt eine #Bundeswehr-Sauerstoffanlage. Danke an 
@BMG_Bund
 & alle Beteiligten für die gemeinsame Anstrengung.BMG and 2 others",130,201,2K
Tennis TV,@TennisTV,2021-04-29T13:21:29.000Z,"Being a great returner is all about problem solving 

On his 51st birthday, remembering 
@AndreAgassi
's fascinating method of reading one of the best serves in the world...

(via 
@Unscriptd
)",538,9.5K,28.1K
Markus Richter,@cio_bund,2021-04-30T10:58:56.000Z,"Mit gestrigem Beschluss des IT-Rats zur Gründung des Zentrums für digitale Souveränität (#ZenDiS) ist ein wichtiger Meilenstein auch aus dem 9 Punkteplan gelungen https://cio.bund.de/SharedDocs/Kurzmeldungen/DE/2020/20200715_9-punkte-plan-fuer-ein-digtales-deutschland.html…. Jetzt müssen wir den Arbeitsmuskel mit Leben füllen. Dank an alle die daran weiter mitwirkenRafael Laguna de la Vera
@rafbuff
 · Apr 30
Herzlichen Glückwunsch @cio_bund zur Gründung des #ZenDiS  Allerhöchste Zeit, dass die öffentliche Verwaltung eine zentrale Stelle zur Förderung von #OpenSource Software bekommt. Ein wichtiger Schritt für mehr Digitale Souveränität in unserem Land. https://cio.bund.de/SharedDocs/Publikationen/DE/Bundesbeauftragter-fuer-Informationstechnik/Konferenz_der_IT-Beauftragten_der_Ressorts_Beschluesse/2021_05_Beschluss_Konferenz_IT-Beauftragte_Digitale_Souveraenitaet.pdf?__blob=publicationFile…",2,19,56
Dorothee Bär,@DoroBaer,2021-04-30T06:09:56.000Z,"TGIF - Neue Folge „Bär on Air“ – dieses Mal mit 
@LubomilaJ
 über Green-Tech, Greenwashing und wieso Algorithmen bis zu 50% CO2-Emmissionen einsparen können:@wanderndurchsdigital
Linktree. Make your link do more.
linktr.ee",2,2,19
Behindertenbeauftragter der Bundesregierung,@BBMB_bund,2021-04-30T06:00:01.000Z,"Am 20. Mai 2021 laden die Staatsministerin und Digitalisierungsbeauftragte 
@DoroBaer
 und der Beauftragte der Bundesregierung für die Belange von Menschen mit Behinderungen Jürgen Dusel ein zum virtuellen #DAS2021. Alle Infos dazu im Video & auf http://digital-accessibility-summit.de",1,35,44
Dorothee Bär,@DoroBaer,2021-04-29T17:24:46.000Z,"Was Golem sagt… 
@CSU
 @CDU
 @cducsubt
 @csu_btGolem.de
@golem
 · Apr 29
Bundestagswahl 2021: Bürger sehen höchste Digitalkompetenz bei CDU und CSU #btw21 https://glm.io/156141?s",30,10,82
Cédric O,@cedric_o,2021-04-29T13:51:08.000Z,"Nos démocraties ont un rôle majeur à jouer dans le futur d'internet. Nous avons la responsabilité de trouver des solutions efficaces aux défis qui se présentent à nous, en matière de haine en ligne, d'information... C’est le cœur de cette 2ème journée de travail du #G7 Numérique.Margrethe Vestager and 7 others",5,12,36
