User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
DIE LINKE.queer,@dielinke_queer,2021-05-18T09:40:49.000Z,"Unsere Bundessprecher*innen 
@JennyLucaRenner
 und Lia Becker zu #TSGabschaffen: Die 
@spdbt
 muss sich bewegen - die Zeit für einen Durchbruch bei trans*-Rechten ist überreif! Ganzes Statement: https://dielinke-queer.de/nc/aktuelles/presse/detail/news/tsgabschaffen-die-spd-muss-sich-bewegen/…",,23,69
Freddy,@EinfachFreddy,2021-05-17T20:30:05.000Z,"""Wir brauchen jeden Therapieplatz für Menschen mit psychischen Erkrankungen, die eine Therapie wollen. Aber nicht für unnötige, unwirksame Zwangstherapien."" 
@DorisAchelwilm
 on  (taz, 18.5.21)

#Transgesundheit",2,6,30
Freddy,@EinfachFreddy,2021-05-17T20:28:19.000Z,"""Gesundheitsversorgung ist ein Menschenrecht, auch auf materieller Ebene, wenn sie Geld kostet. Sie muss für alle zugänglich sein."" 
@DorisAchelwilm
 über #Transgesundheit im taz-Interview (von morgen ;-) )„Hürdenläufe nicht zumutbar“
Trans Personen sollen einen gesetzlichen Leistungsanspruch zum Beispiel für Hilfsmittel wie Perücken oder chirurgische Eingriffe bekommen, fordert die Linke-Bundestagsabgeordnete Doris Achelwilm
taz.de",1,2,10
Cornelia Möhring,@Conni_Moehring,2021-05-17T20:22:20.000Z,"„Trans Personen sollen einen gesetzlichen Leistungsanspruch zum Beispiel für Hilfsmittel wie Perücken oder chirurgische Eingriffe bekommen“ Hürdenläufe Sind nicht zumutbar Was ⁦
@DorisAchelwilm
 sagt ⁩ http://taz.de„Hürdenläufe nicht zumutbar“
Trans Personen sollen einen gesetzlichen Leistungsanspruch zum Beispiel für Hilfsmittel wie Perücken oder chirurgische Eingriffe bekommen, fordert die Linke-Bundestagsabgeordnete Doris Achelwilm
taz.de",,8,17
Luisa KB Claus,@ClaudiaLuisa16,2021-05-17T19:21:24.000Z,"Interview von 
@patrihecht
  Patricia Hecht mit 
@DorisAchelwilm
 (Unterzeichnerin der ""Stuttgarter Erklärung"")Luisa KB Claus
@ClaudiaLuisa16
 · May 17
https://taz.de/Archiv-Suche/!5769244&s=trans&SuchRahmen=Print/…",,1,2
Luisa KB Claus,@ClaudiaLuisa16,2021-05-17T18:59:55.000Z,"„Hürdenläufe nicht zumutbar“
Trans Personen sollen einen gesetzlichen Leistungsanspruch zum Beispiel für Hilfsmittel wie Perücken oder chirurgische Eingriffe bekommen, fordert die Linke-Bundestagsabgeordnete Doris Achelwilm
taz.de",,2,2
dju in ver.di,@djuverdi,2021-05-17T11:43:36.000Z,Wir sind schwer bestürzt über einen erneuten Gewaltausbruch gegen zwei #Journalisten in #Dresden. Solche Angriffe auf die #Pressefreiheit darf unser Rechtsstaat nicht dulden! Unser vollständiges Statement: https://dju.verdi.de/presse/pressemitteilungen/++co++8ef09ec4-b700-11eb-a4cd-001a4a160119…  #dd1605,,20,28
Freddy,@EinfachFreddy,2021-05-17T11:29:42.000Z,"Replying to 
@teufelsmuehle
 @hier_ist_alex
 and 3 othersq.e.d. - hier flugs der Beleg der entsprechenden parlamentarischen Initiativen zu #TSGAbschaffen aus der Linksfraktion 
@DorisAchelwilm
 von 2018:",,8,31
Linksfraktion Bremen,@LinksfraktionHB,2021-05-17T07:49:50.000Z,"#IDAHOBIT2021: ""Wir müssen weiter mit langem Atem für Verbesserungen kämpfen und Angriffe von Konservativen oder Rechtsextremen abwehren"", sagt Maja Tegeler (#DieLinke | #Bremen). 

#IDAHOBIT

 https://linksfraktion-bremen.de/presse/pressemitteilungen/presse-detail/news/internationaler-tag-gegen-homo-bi-inter-und-transfeindlichkeit-idahobit-2021/…",1,5,16
Natascha Strobl,@Natascha_Strobl,2021-05-17T08:34:49.000Z,Die Welt nach Corona wird eine Welt sein in der das gut situierte Bürgertum in weiten Teilen seine ganze Rohheit noch extremer zur Schau stellt. Flankiert von einer ganzen Infrastruktur bürgerlicher Interessens- u Meinungsdurchsetzung. Es wird gesellschaftlich nur noch holpriger.,38,249,1.8K
