User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Ulle Schauws,@ulle_schauws,2021-04-26T14:24:26.000Z,"Heute ist #LesbianVisibilityDay - ich feiere heute alle lesbischen Vorbilder, die für unsere Rechte und mehr Sichtbarkeit auf die Straßen gehen. #lesbischeSichtbarkeit #gleicheRechte 
@GrueneBundestag",10,17,136
Andreas Kappler,@GruenSprecher,2021-04-25T20:48:42.000Z,".
@ABaerbock
 kritisiert bei #AnneWill, dass es keine verbindliche Testpflicht in der Wirtschaft gibt: „Bei Familien macht man das: Eltern sind verpflichtet, ihr Kinder zweimal die Woche zu testen, ansonsten dürfen sie nicht in die Schule.“ Wieso gilt das nicht für die Arbeitswelt?",60,297,3.5K
Ulle Schauws,@ulle_schauws,2021-04-24T10:58:09.000Z,"Allerherzlichste Glückwünsche an die großartige 
@BaharHaghani
 zu Platz 3 und für ein feministisches Berlin! Ich freue mich so mega ! #fürBerlinJohannes Mihram
@JMihram
 · Apr 24
""Meine bloß Existenz ist eine Provokation für alle Rechten in diesem Land Und ganz ehrlich : Ich will sie provozieren! Mit meinem Engagement gegen Rassismus, Antifeminismus und Queerfeindlichkeit!"" Starke Bewerbung von @BaharHaghani auf Platz 3! #fürBerlin
Show this thread",2,2,55
Ulle Schauws,@ulle_schauws,2021-04-23T15:57:00.000Z,"Mehr #Frauen in Parlamente = ein MUSS. Die von Frauen interfraktionell geforderte Kommission NUR zu #Parität könnte seit 2020 arbeiten. SPD + Union sprangen ab, bremsten „auf Kosten der Frauen“. Reformkommission (bis 2023) bleibt bittere Pille. 
@BriHasselmann
 @GrueneBundestagFrauenrat
@Frauenrat
 · Apr 23
Gestern hat der #Bundestag die Reformkommission zum Wahlrecht eingesetzt, die sich u.a. mit einer geschlechtergerechten Verteilung der Mandate befasst.

Wir fordern weiter #Parität für Listen- & Dirketmandate! #mehrfrauenindieparlamente",,1,5
Britta Haßelmann,@BriHasselmann,2021-04-22T22:22:02.000Z,"So, Spätschicht-Team ⁦
@GrueneBundestag
⁩ sagt Dank an alle Mitarbeiter*innen des Bundestages und gute Nacht. Morgen um 9 Uhr geht’s weiter mit der Sitzung Bundestag.",11,8,193
Grüne im Bundestag,@GrueneBundestag,2021-04-22T11:30:43.000Z,"Wir wollen junge Frauen und Mädchen dazu ermutigen, jeden Beruf zu ergreifen, den sie sich wünschen 

Am heutigen #GirlsDay erfahren die Teilnehmerinnen u.a., welche Möglichkeiten & Erfahrungen es da bei uns in der Fraktion gibt.

Schön, dass ihr dabei seid Katrin Göring-Eckardt and 7 others",18,23,136
Grüne im Bundestag,@GrueneBundestag,2021-04-20T07:33:36.000Z,"Aktueller könnte der Titel unserer neuen profil:grün nicht sein: #FrauenBewegenDieWelt 

Weitere Themen: die Grüne Garantiesicherung, Russland und die Bahn.

Aber lest selbst 
https://gruene-bundestag.de/fileadmin/media/gruenebundestag_de/publikationen/zeitschrift/04-21-Profil-Web_.pdf…",14,10,74
Yasmine C. M'Barek,@yasminecmbarek,2021-04-19T11:03:39.000Z,"Wenn Baerbock super jung ist, was war Lindner 2017?",21,6,209
Annalena Baerbock,@ABaerbock,2021-04-19T09:17:21.000Z,"Ich freue mich, dass Robert Habeck mich heute im Namen des Bundesvorstandes als Kanzlerkandidatin für 
@die_gruenen
 vorgeschlagen hat. #BTW21  !B",3.6K,5.2K,51K
Grüne im Bundestag,@GrueneBundestag,2021-04-15T15:22:45.000Z,"Immer wieder sind Frauen im Internet Hass, Hetze und Bedrohungen ausgesetzt. Wir zeigen uns solidarisch mit den Betroffenen!

Digitale Gewalt stoppen!",64,96,353
