User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Deutscher Volkshochschul-Verband (DVV),@vhs_dachverband,2020-09-04T07:00:01.000Z,Coming up! Nächste Woche ist der #Weltalphatag Passend dazu informieren wir euch eine Woche lang über die neuesten Trends und Produkte aus der #Grundbildung und #Alphabetisierung. Stay tuned! #weltalphatag #LevelUp #literacyday #wissenteilen,1,22,40
Arbeit und Leben Berlin-Brandenburg DGB/VHS,@AUL_BB,2020-09-04T05:50:07.000Z,"Halbzeit der Nationalen Dekade für #Alphabetisierung. Ein Bilanzierungsversuch mit Dr. Ernst Dieter 
@edrossmann
, anlässlich des Weltalphatages am 08. September 2020 
 Die aktuelle Podcast-Folge von ""#Grundbildung hören!"" ist da. 
Jetzt anhören:Halbzeit: Nationale Dekade für Alphabetisierung. Ein Bilanzierungsversuch
Mit Dr. Ernst Dieter Rossmann sprach ich anlässlich des Weltalphabetisierungstags zur Nationalen Dekade für Alphabetisierung und Grundbildung.
lernen-mit-evideo.de",,3,1
Ernst Dieter Rossmann,@edrossmann,2020-09-03T13:59:28.000Z,"Die Wissenschaft darf sich nicht von Wissenschaftsfeindlichkeit, intellektueller Manipulation oder Verweigerung aus Überforderung beeindrucken lassen. Sie muss mehr denn je aktiv am öffentlichen und politischen Diskurs teilnehmen. 
@Tagesspiegel
 @spdbtWillkommen im Wissenschaftsladen!
Forschende dürfen sich jetzt nicht vor den Corona-„Querdenkern“ verstecken. Und die demokratische Gesellschaft muss ihnen beistehen. Ein Gastkommentar.
tagesspiegel.de",2,1,6
Ernst Dieter Rossmann,@edrossmann,2020-08-10T14:23:44.000Z,"Auf eine tolle Kampagne mit unserem 
@spdde
-Kanzlerkandidaten 
@OlafScholz
 und vielen Dank für die Geschlossenheit und perfekte Organisation der Kandidatenkür an 
@EskenSaskia
 @NowaboFM
 und 
@larsklingbeil
, so geht Wahlkampf. #Scholz2021 #BTW2021",2,1,3
Ernst Dieter Rossmann,@edrossmann,2020-08-04T13:30:29.000Z,"Für Lehrerinnen und Lehrer, die mehr Europa in die Schule holen wollen, bietet der 68. Europäische Wettbewerb tolle Ideen und Aufgaben zum Thema „Digital EU – and YOU?!“ 
@ebd_ew
 https://europaeischer-wettbewerb.de/nachrichten/kreative-europabildung-in-der-schule-online-seminare-fuer-lehrkraefte/…",,1,5
Ernst Dieter Rossmann,@edrossmann,2020-07-24T14:35:41.000Z,"Volle Unterstützung für die Europaabgeordneten. Bitte nicht nachgeben beim EU-Haushalt; Kürzungen im Bereich Forschung & Innovation wären ein fatales Krisen-Signal! Bei Erasmus+ geht noch mehr und Horizont Europa muss voll finanziert werden. 
@SPDEuropa
 @EuropaJens
 @katarinabarley",,6,29
SPD-Fraktion im Bundestag,@spdbt,2020-07-06T07:30:20.000Z,"Steig ein: Unser Bus kommt!  Ab 11:30 Uhr sind wir mit 
@edrossmann
 am Markt in der Fußgängerzone #Uetersen. Es gibt Kaffee und ein offenes Ohr für Deine Anliegen. #SPDbthörtzu",1,3,7
Ernst Dieter Rossmann,@edrossmann,2020-07-03T12:25:04.000Z,"Meine neue Webseite ist online:

http://ernst-dieter-rossmann.de

Mit besserer Übersicht, neuem Design und Funktionen lassen sich Informationen viel schneller finden. Ich freue mich über Feedback und Verbesserungsvorschläge und wünsche allen einen schönen Sommer!",,,6
Ernst Dieter Rossmann,@edrossmann,2020-07-01T15:30:00.000Z,"Was hält uns in 27 EU-Staaten zusammen? Ein wichtiger Baustein für mehr europäische Identität sind die Europäischen Hochschulnetzwerke. Pünktlich zum Start von #EU2020DE, mein Gastbeitrag mit dem 
@GrueneBundestag
-Kollegen 
@KaiGehring
 in der 
@fr
 @spdbtVernetzte Hochschulen: Ein Baustein für Europa
In der EU wachsen die Netzwerke von Hochschulen. Das ist gut so, aber nicht billig zu haben. Der Gastbeitrag.
fr.de",,2,3
Ernst Dieter Rossmann,@edrossmann,2020-07-01T08:17:54.000Z,"Das vollständige #EU2020DE-Diskussionspapier der 
@spdbt
-AG Bildung und Forschung für eine neue Bildungsvision für Europa finden Sie auch auf den Seiten des SPD-Wissenschaftsforums. 
@spdwisspol
 @FESBildung
 

(9/9)10 Forderungen für die Bildungs- und Forschungsunion Europa - Wissenschaftsforum der Sozialdemokr...
Das hat das Jahr 2020 bereits mehr als deutlich gezeigt: Gesellschaftlichen Zusammenhalt, Sicherheit und nachhaltigen Fortschritt gibt es nur durch gemeinsames Handeln und Solidarität. Entsprechend...
forscher.de",1,1,5
Ernst Dieter Rossmann,@edrossmann,2020-07-01T08:17:53.000Z,"9) Aus der Krise lernen: Globale Herausforderungen lassen sich nur gemeinsam lösen, das gilt sowohl für Pandemien als auch die Klima-Krise. Deshalb wollen wir die EU-Investitionen in Gesundheits- und Klimaforschung deutlich erhöhen. 

(7/9)",1,,3
